r_r_VM,Time
0.869149626,765.3045436
0.838260428,765.6977567
0.796124616,766.0909699
0.767672541,766.484183
0.74774493,766.8773961
0.717117075,767.2706093
0.660216715,767.6638224
0.576507009,768.0570356
0.470851313,768.4502487
0.349174107,768.8434618
0.2163938,769.236675
0.076883374,769.6298881
-0.064926764,770.0231013
-0.215635842,770.4163144
-0.383897249,770.8095276
-0.563874702,771.2027407
-0.733575175,771.5959538
-0.865187666,771.989167
-0.954809268,772.3823801
-1.011424381,772.7755933
-1.050075435,773.1688064
-1.076080934,773.5620195
-1.07558223,773.9552327
-1.041696058,774.3484458
-0.979488729,774.741659
-0.890953097,775.1348721
-0.77525636,775.5280852
-0.634303714,775.9212984
-0.471027745,776.3145115
-0.288313435,776.7077247
-0.095105156,777.1009378
0.088315436,777.494151
0.246468539,777.8873641
0.37930139,778.2805772
0.493428351,778.6737904
0.590410904,779.0670035
0.667389286,779.4602167
0.71996187,779.8534298
0.744634504,780.2466429
0.740207379,780.6398561
0.708887121,781.0330692
0.669281159,781.4262824
0.645103439,781.8194955
0.640978367,782.2127086
0.651036741,782.6059218
0.669909808,782.9991349
0.707813263,783.3923481
0.771933119,783.7855612
0.83025387,784.1787744
0.868912597,784.5719875
0.879997364,784.9652006
0.85370854,785.3584138
0.786711244,785.7516269
0.692994767,786.1448401
0.580520897,786.5380532
0.450489292,786.9312663
0.305137644,787.3244795
0.147295415,787.7176926
-0.020403905,788.1109058
-0.189962976,788.5041189
-0.346410143,788.897332
-0.475372536,789.2905452
-0.563825781,789.6837583
-0.613033666,790.0769715
-0.637568415,790.4701846
-0.641504507,790.8633978
-0.623417294,791.2566109
-0.601298511,791.649824
-0.605244583,792.0430372
-0.61812958,792.4362503
-0.624914411,792.8294635
-0.62935096,793.2226766
-0.648429191,793.6158897
-0.673461422,794.0091029
-0.679970123,794.402316
-0.659755298,794.7955292
-0.615060038,795.1887423
-0.548536029,795.5819554
-0.458116402,795.9751686
-0.33329653,796.3683817
-0.162872401,796.7615949
0.051568652,797.154808
0.28959017,797.5480212
0.50883852,797.9412343
0.675062774,798.3344474
0.778274416,798.7276606
0.809737715,799.1208737
0.77236616,799.5140869
0.695939638,799.9073
0.60731137,800.3005131
0.51947151,800.6937263
0.432862564,801.0869394
0.350534773,801.4801526
0.293995749,801.8733657
0.282885883,802.2665788
0.305866888,802.659792
0.336323286,803.0530051
0.359201555,803.4462183
0.371135183,803.8394314
0.37275679,804.2326446
0.363830219,804.6258577
0.338772058,805.0190708
0.28544355,805.412284
0.20200797,805.8054971
0.09853549,806.1987103
-0.022832905,806.5919234
-0.161440392,806.9851365
-0.300119208,807.3783497
-0.407470859,807.7715628
-0.474579938,808.164776
-0.498959982,808.5579891
-0.47721969,808.9512022
-0.406832243,809.3444154
-0.289141853,809.7376285
-0.139087874,810.1308417
0.007099366,810.5240548
0.115183085,810.917268
0.177592012,811.3104811
0.196739348,811.7036942
0.175452299,812.0969074
0.117740574,812.4901205
0.030515352,812.8833337
-0.074776188,813.2765468
-0.18462864,813.6697599
-0.29894406,814.0629731
-0.427601143,814.4561862
-0.57056899,814.8493994
-0.715135302,815.2426125
-0.842203092,815.6358256
-0.942635768,816.0290388
-1.013745211,816.4222519
-1.054258478,816.8154651
-1.062857818,817.2086782
-1.046225834,817.6018914
-1.020363501,817.9951045
-0.999674025,818.3883176
-0.987308957,818.7815308
-0.980583599,819.1747439
-0.97746218,819.5679571
-0.97681118,819.9611702
-0.977637545,820.3543833
-0.978937741,820.7475965
-0.979972268,821.1408096
-0.98055174,821.5340228
-0.981029484,821.9272359
-0.982017302,822.320449
-0.984263023,822.7136622
-0.988847372,823.1068753
-0.994174565,823.5000885
-0.992730066,823.8933016
-0.983797113,824.2865148
-0.971204203,824.6797279
-0.956240224,825.072941
-0.942377087,825.4661542
-0.931725243,825.8593673
-0.923688986,826.2525805
-0.918328013,826.6457936
-0.916228216,827.0390067
-0.918972451,827.4322199
-0.931476737,827.825433
-0.957939866,828.2186462
-0.983468215,828.6118593
-0.98892266,829.0050724
-0.964011898,829.3982856
-0.906838945,829.7914987
-0.832749291,830.1847119
-0.762397298,830.577925
-0.702841364,830.9711382
-0.651858831,831.3643513
-0.606681666,831.7575644
-0.573629024,832.1507776
-0.557173945,832.5439907
-0.556745226,832.9372039
-0.571600117,833.330417
-0.601341321,833.7236301
-0.645831173,834.1168433
-0.705442558,834.5100564
-0.781295778,834.9032696
-0.872590622,835.2964827
-0.965615308,835.6896958
-1.028324379,836.082909
-1.027479441,836.4761221
-0.96527917,836.8693353
-0.867667961,837.2625484
-0.761337299,837.6557616
-0.672977685,838.0489747
-0.614252339,838.4421878
-0.575128516,838.835401
-0.534753058,839.2286141
-0.486251683,839.6218273
-0.442458899,840.0150404
-0.413178847,840.4082535
-0.40244071,840.8014667
-0.411375884,841.1946798
-0.439684479,841.587893
-0.486208044,841.9811061
-0.549060645,842.3743192
-0.626007216,842.7675324
-0.712427202,843.1607455
-0.783939639,843.5539587
-0.811115169,843.9471718
-0.794039215,844.340385
-0.748869818,844.7335981
-0.683677223,845.1268112
-0.605185975,845.5200244
-0.537288915,845.9132375
-0.485129607,846.3064507
-0.437727498,846.6996638
-0.38831151,847.0928769
-0.350650909,847.4860901
-0.326264947,847.8793032
-0.311489751,848.2725164
-0.300412747,848.6657295
-0.28027397,849.0589426
-0.246199743,849.4521558
-0.201015054,849.8453689
-0.149178919,850.2385821
-0.093281156,850.6317952
-0.029051804,851.0250084
0.06064682,851.4182215
0.186033057,851.8114346
0.338047929,852.2046478
0.505003377,852.5978609
0.672345976,852.9910741
0.817042231,853.3842872
0.919335643,853.7775003
0.988355346,854.1707135
1.034842807,854.5639266
1.063805878,854.9571398
1.068844597,855.3503529
1.044903404,855.743566
0.993966415,856.1367792
0.939711776,856.5299923
0.898679439,856.9232055
0.869295251,857.3164186
0.847578153,857.7096318
0.832850317,858.1028449
0.826682994,858.496058
0.832566198,858.8892712
0.85151466,859.2824843
0.872410779,859.6756975
0.878740374,860.0689106
0.860950216,860.4621237
0.816468975,860.8553369
0.746810444,861.24855
0.655633866,861.6417632
0.546659367,862.0349763
0.418913678,862.4281895
0.258475407,862.8214026
0.054224541,863.2146157
-0.170154101,863.6078289
-0.371233105,864.001042
-0.516564011,864.3942552
-0.598792927,864.7874683
-0.617796248,865.1806814
-0.576253244,865.5738946
-0.479061104,865.9671077
-0.332458894,866.3603209
-0.144798492,866.753534
0.068316314,867.1467471
0.273144259,867.5399603
0.425550309,867.9331734
0.501395562,868.3263866
0.519224471,868.7195997
0.500305444,869.1128129
0.453132604,869.506026
0.379787432,869.8992391
0.282043485,870.2924523
0.168952855,870.6856654
0.065304146,871.0788786
-0.000316469,871.4720917
-0.00497407,871.8653048
0.062975239,872.258518
0.167284493,872.6517311
0.278586731,873.0449443
0.381921972,873.4381574
0.4685259,873.8313705
0.532102604,874.2245837
0.565658639,874.6177968
0.557186827,875.01101
0.487143372,875.4042231
0.343803367,875.7974363
0.146367913,876.1906494
-0.069188369,876.5838625
-0.290599261,876.9770757
-0.502410936,877.3702888
-0.680907142,877.763502
-0.801929518,878.1567151
-0.847547494,878.5499282
-0.84120612,878.9431414
-0.802835494,879.3363545
-0.73541204,879.7295677
-0.658708515,880.1227808
-0.610657676,880.5159939
-0.589353875,880.9092071
-0.570604111,881.3024202
-0.549209481,881.6956334
-0.539205951,882.0888465
-0.558793966,882.4820597
-0.610671984,882.8752728
-0.665919462,883.2684859
-0.707723759,883.6616991
-0.73087668,884.0549122
-0.731054643,884.4481254
-0.696895335,884.8413385
-0.612257514,885.2345516
-0.47269364,885.6277648
-0.284521315,886.0209779
-0.061323943,886.4141911
0.152188816,886.8074042
0.327308731,887.2006173
0.459926808,887.5938305
0.546296387,887.9870436
0.585454492,888.3802568
0.580899055,888.7734699
0.531417569,889.1666831
0.436742902,889.5598962
0.313095006,889.9531093
0.177004721,890.3463225
0.057873895,890.7395356
-0.014656868,891.1327488
-0.049427454,891.5259619
-0.06563385,891.919175
-0.07680428,892.3123882
-0.087642006,892.7056013
-0.098094486,893.0988145
-0.108705485,893.4920276
-0.126323127,893.8852407
-0.162987501,894.2784539
-0.223120051,894.671667
-0.292230239,895.0648802
-0.34889945,895.4580933
-0.387952782,895.8513065
-0.410304013,896.2445196
-0.413622313,896.6377327
-0.385178845,897.0309459
-0.296117393,897.424159
-0.143907943,897.8173722
0.037056696,898.2105853
0.214902867,898.6037984
0.366435177,898.9970116
0.473286554,899.3902247
0.521948657,899.7834379
0.509048668,900.176651
0.436001494,900.5698641
0.302216019,900.9630773
0.111476196,901.3562904
-0.108698789,901.7495036
-0.316641857,902.1427167
-0.468013251,902.5359299
-0.538462073,902.929143
-0.540278561,903.3223561
-0.489663177,903.7155693
-0.400742134,904.1087824
-0.284493549,904.5019956
-0.154709194,904.8952087
-0.040049567,905.2884218
0.035071912,905.681635
0.075674131,906.0748481
0.09142564,906.4680613
0.092854099,906.8612744
0.087624781,907.2544875
0.079737164,907.6477007
0.0728569,908.0409138
0.073048504,908.434127
0.083643897,908.8273401
0.10444218,909.2205533
0.142379958,909.6137664
0.192916406,910.0069795
0.243016676,910.4001927
0.280038057,910.7934058
0.293269204,911.186619
0.293945497,911.5798321
0.288043866,911.9730452
0.278342219,912.3662584
0.265217569,912.7594715
0.238045687,913.1526847
0.195813941,913.5458978
0.152508915,913.9391109
0.105561958,914.3323241
0.05357749,914.7255372
-0.000799115,915.1187504
-0.054188082,915.5119635
-0.105105409,915.9051767
-0.15774991,916.2983898
-0.2264832,916.6916029
-0.327583892,917.0848161
-0.456884888,917.4780292
-0.592037725,917.8712424
-0.718210684,918.2644555
-0.834751287,918.6576686
-0.92920909,919.0508818
-0.983580058,919.4440949
-0.999952158,919.8373081
-0.986904633,920.2305212
-0.957679539,920.6237343
-0.933748676,921.0169475
-0.92345394,921.4101606
-0.905615635,921.8033738
-0.858934495,922.1965869
-0.778201311,922.5898001
-0.665810141,922.9830132
-0.526001715,923.3762263
-0.363413096,923.7694395
-0.182892112,924.1626526
0.009091659,924.5558658
0.197850351,924.9490789
0.365431164,925.342292
0.501460438,925.7355052
0.589153173,926.1287183
0.611434644,926.5219315
0.56375245,926.9151446
0.443632116,927.3083577
0.271189158,927.7015709
0.074849161,928.094784
-0.126751331,928.4879972
-0.312877345,928.8812103
-0.458091146,929.2744235
-0.539321284,929.6676366
-0.552543985,930.0608497
-0.505805017,930.4540629
-0.404248588,930.847276
-0.250089513,931.2404892
-0.045770097,931.6337023
0.190468332,932.0269154
0.420813212,932.4201286
0.607744665,932.8133417
0.73688851,933.2065549
0.822688094,933.599768
0.876605536,933.9929811
0.899391213,934.3861943
0.889564859,934.7794074
0.854906099,935.1726206
0.820435392,935.5658337
0.797974818,935.9590469
0.788802377,936.35226
0.797961064,936.7454731
0.813715558,937.1386863
0.81287612,937.5318994
0.782333055,937.9251126
0.721158251,938.3183257
0.64251366,938.7115388
0.55980597,939.104752
0.467770294,939.4979651
0.34789856,939.8911783
0.190333534,940.2843914
0.00578355,940.6776045
-0.186230937,941.0708177
-0.367185567,941.4640308
-0.521958514,941.857244
-0.635795105,942.2504571
-0.697510888,942.6436703
-0.70076606,943.0368834
-0.64700245,943.4300965
-0.551326088,943.8233097
-0.43678278,944.2165228
-0.327053659,944.609736
-0.247033967,945.0029491
-0.208430821,945.3961622
-0.207460279,945.7893754
-0.238059564,946.1825885
-0.292856122,946.5758017
-0.363031383,946.9690148
-0.434186469,947.3622279
-0.49874765,947.7554411
-0.550236921,948.1486542
-0.58230415,948.5418674
-0.584418136,948.9350805
-0.542656919,949.3282937
-0.458417841,949.7215068
-0.348855106,950.1147199
-0.229357555,950.5079331
-0.112845752,950.9011462
-0.014801492,951.2943594
0.047709818,951.6875725
0.066579951,952.0807856
0.04351839,952.4739988
-0.018613632,952.8672119
-0.118098808,953.2604251
-0.253160954,953.6536382
-0.416580236,954.0468513
-0.591270142,954.4400645
-0.751111091,954.8332776
-0.87667729,955.2264908
-0.970721366,955.6197039
-1.033237655,956.0129171
-1.063647152,956.4061302
-1.065892454,956.7993433
-1.054161124,957.1925565
-1.051322428,957.5857696
-1.061642476,957.9789828
-1.067634005,958.3721959
-1.052850894,958.765409
-1.0062657,959.1586222
-0.925309138,959.5518353
-0.818505307,959.9450485
-0.695135926,960.3382616
-0.552507873,960.7314747
-0.384214348,961.1246879
-0.191745287,961.517901
0.011869336,961.9111142
0.206776515,962.3043273
0.376392779,962.6975405
0.509624435,963.0907536
0.598941809,963.4839667
0.638849052,963.8771799
0.624663789,964.270393
0.550247317,964.6636062
0.413234436,965.0568193
0.247896163,965.4500324
0.098447326,965.8432456
-0.010502653,966.2364587
-0.090595715,966.6296719
-0.162045319,967.022885
-0.235269855,967.4160981
-0.310402625,967.8093113
-0.372947856,968.2025244
-0.403311892,968.5957376
-0.394396577,968.9889507
-0.35346419,969.3821639
-0.296881166,969.775377
-0.237852166,970.1685901
-0.178382856,970.5618033
-0.110351473,970.9550164
-0.02917151,971.3482296
0.049732603,971.7414427
0.110716001,972.1346558
0.147867707,972.527869
0.168814749,972.9210821
0.195019548,973.3142953
0.219357865,973.7075084
0.212843301,974.1007215
0.150771807,974.4939347
0.048189311,974.8871478
-0.065598734,975.280361
-0.177790889,975.6735741
-0.286182839,976.0667873
-0.39046664,976.4600004
-0.488602235,976.8532135
-0.578378899,977.2464267
-0.658845241,977.6396398
-0.726272674,978.032853
-0.771219481,978.4260661
-0.783445858,978.8192792
-0.772286204,979.2124924
-0.761331615,979.6057055
-0.759564201,979.9989187
-0.769415824,980.3921318
-0.79541781,980.7853449
-0.841789542,981.1785581
-0.899548251,981.5717712
-0.944550162,981.9649844
-0.956717252,982.3581975
-0.935091242,982.7514107
-0.894716598,983.1446238
-0.853947593,983.5378369
-0.821872573,983.9310501
-0.799605977,984.3242632
-0.786491608,984.7174764
-0.781937771,985.1106895
-0.785157787,985.5039026
-0.79416752,985.8971158
-0.805066027,986.2903289
-0.816523281,986.6835421
-0.833590954,987.0767552
-0.860052324,987.4699683
-0.893646858,987.8631815
-0.931068894,988.2563946
-0.970748814,988.6496078
-1.005938645,989.0428209
-1.023045758,989.4360341
-1.016126453,989.8292472
-0.998840799,990.2224603
-0.987832102,990.6156735
-0.983454873,991.0088866
-0.981763606,991.4020998
-0.981482242,991.7953129
-0.982957274,992.188526
-0.987808562,992.5817392
-0.995580892,992.9749523
-0.997940138,993.3681655
-0.991862527,993.7613786
-0.984294937,994.1545917
-0.979385415,994.5478049
-0.978297429,994.941018
-0.980773445,995.3342312
-0.984725276,995.7274443
-0.990091593,996.1206575
-0.997248506,996.5138706
-0.997095272,996.9070837
-0.982260375,997.3002969
-0.936746469,997.69351
-0.854333951,998.0867232
-0.738928649,998.4799363
-0.596753573,998.8731494
-0.434333633,999.2663626
-0.258126284,999.6595757
-0.074233772,1000.052789
0.112472619,1000.446002
0.300112653,1000.839215
0.48709405,1001.232428
0.661789151,1001.625641
0.813876002,1002.018855
0.943209712,1002.412068
1.036663264,1002.805281
1.0792395,1003.198494
1.077126999,1003.591707
1.045451446,1003.98492
0.998281324,1004.378133
0.950583144,1004.771347
0.911879219,1005.16456
0.893039272,1005.557773
0.890136182,1005.950986
0.898550682,1006.344199
0.916049154,1006.737412
0.931926655,1007.130625
0.927951516,1007.523839
0.892386052,1007.917052
0.821922097,1008.310265
0.715771326,1008.703478
0.574425809,1009.096691
0.41326506,1009.489904
0.260904659,1009.883117
0.13021046,1010.276331
-0.000987858,1010.669544
-0.141171017,1011.062757
-0.275315081,1011.45597
-0.395795178,1011.849183
-0.504579364,1012.242396
-0.604891296,1012.635609
-0.695342978,1013.028823
-0.765486431,1013.422036
-0.801347871,1013.815249
-0.793287906,1014.208462
-0.740788438,1014.601675
-0.653449975,1014.994888
-0.542135647,1015.388101
-0.414476455,1015.781315
-0.284653198,1016.174528
-0.169097513,1016.567741
-0.072799387,1016.960954
0.014597572,1017.354167
0.096238615,1017.74738
0.150022491,1018.140593
0.152996988,1018.533806
0.116733666,1018.92702
0.059992391,1019.320233
-0.005731677,1019.713446
-0.068557489,1020.106659
-0.130750035,1020.499872
-0.209761215,1020.893085
-0.29630767,1021.286298
-0.374121327,1021.679512
-0.431513249,1022.072725
-0.462903842,1022.465938
-0.470335193,1022.859151
-0.463072686,1023.252364
-0.451606963,1023.645577
-0.445543472,1024.03879
-0.456305201,1024.432004
-0.489019738,1024.825217
-0.54346019,1025.21843
-0.61678066,1025.611643
-0.701297282,1026.004856
-0.780229326,1026.398069
-0.83681486,1026.791282
-0.868280037,1027.184496
-0.879979083,1027.577709
-0.881388065,1027.970922
-0.888539349,1028.364135
-0.902775846,1028.757348
-0.895391127,1029.150561
-0.850733052,1029.543774
-0.775374912,1029.936988
-0.686186285,1030.330201
-0.593223312,1030.723414
-0.498107276,1031.116627
-0.395175749,1031.50984
-0.275760667,1031.903053
-0.139680297,1032.296266
0.001477499,1032.68948
0.132460344,1033.082693
0.238822038,1033.475906
0.307955856,1033.869119
0.3313834,1034.262332
0.312212735,1034.655545
0.265003758,1035.048758
0.207252169,1035.441972
0.158925186,1035.835185
0.136746659,1036.228398
0.140114671,1036.621611
0.15528516,1037.014824
0.165024556,1037.408037
0.149666459,1037.80125
0.100965284,1038.194464
0.025560203,1038.587677
-0.065480667,1038.98089
-0.158866508,1039.374103
-0.24277326,1039.767316
-0.319447953,1040.160529
-0.403951054,1040.553742
-0.499611054,1040.946956
-0.604784566,1041.340169
-0.718756502,1041.733382
-0.829838764,1042.126595
-0.920639854,1042.519808
-0.978337236,1042.913021
-1.001900452,1043.306234
-0.998174649,1043.699448
-0.98142289,1044.092661
-0.967312175,1044.485874
-0.960265236,1044.879087
-0.958302177,1045.2723
-0.961296431,1045.665513
-0.972263911,1046.058726
-0.990319812,1046.45194
-1.01079208,1046.845153
-1.02931386,1047.238366
-1.040068106,1047.631579
-1.03869925,1048.024792
-1.021394687,1048.418005
-0.982287865,1048.811218
-0.916593674,1049.204432
-0.813155184,1049.597645
-0.662839643,1049.990858
-0.497366389,1050.384071
-0.352402113,1050.777284
-0.237510291,1051.170497
-0.154044035,1051.56371
-0.103105837,1051.956924
-0.086135618,1052.350137
-0.102341955,1052.74335
-0.146018893,1053.136563
-0.210006613,1053.529776
-0.291313444,1053.922989
-0.386794867,1054.316202
-0.492064983,1054.709415
-0.601500391,1055.102629
-0.706309566,1055.495842
-0.799892143,1055.889055
-0.880168512,1056.282268
-0.942854368,1056.675481
-0.96884247,1057.068694
-0.946533199,1057.461907
-0.889592626,1057.855121
-0.824045393,1058.248334
-0.75230442,1058.641547
-0.664395972,1059.03476
-0.560264002,1059.427973
-0.437572148,1059.821186
-0.296154609,1060.214399
-0.145425311,1060.607613
0.003727152,1061.000826
0.13290978,1061.394039
0.225192956,1061.787252
0.272958795,1062.180465
0.275927769,1062.573678
0.235212229,1062.966891
0.150910913,1063.360105
0.022392747,1063.753318
-0.148713232,1064.146531
-0.34772001,1064.539744
-0.539108053,1064.932957
-0.688661562,1065.32617
-0.77812422,1065.719383
-0.800123259,1066.112597
-0.753071433,1066.50581
-0.638784895,1066.899023
-0.474083695,1067.292236
-0.292243539,1067.685449
-0.122994098,1068.078662
0.011346264,1068.471875
0.099428362,1068.865089
0.134400826,1069.258302
0.119619932,1069.651515
0.063080266,1070.044728
-0.025176643,1070.437941
-0.132482691,1070.831154
-0.244744656,1071.224367
-0.346531283,1071.617581
-0.423858983,1072.010794
-0.471163324,1072.404007
-0.482311921,1072.79722
-0.453884801,1073.190433
-0.396756853,1073.583646
-0.325115849,1073.976859
-0.245672743,1074.370073
-0.145043064,1074.763286
-0.031389931,1075.156499
0.091254023,1075.549712
0.222136876,1075.942925
0.324239131,1076.336138
0.374058181,1076.729351
0.370228762,1077.122565
0.321171345,1077.515778
0.240474492,1077.908991
0.143486286,1078.302204
0.043070323,1078.695417
-0.053032196,1079.08863
-0.14346965,1079.481843
-0.236129882,1079.875057
-0.347308094,1080.26827
-0.489828082,1080.661483
-0.659708215,1081.054696
-0.822722287,1081.447909
-0.94799724,1081.841122
-1.005272438,1082.234335
-0.963912844,1082.627549
-0.840739758,1083.020762
-0.671785887,1083.413975
-0.507056934,1083.807188
-0.389535164,1084.200401
-0.306305063,1084.593614
-0.23092452,1084.986827
-0.151361084,1085.380041
-0.06558758,1085.773254
0.024294195,1086.166467
0.114593127,1086.55968
0.20104691,1086.952893
0.279493947,1087.346106
0.347323961,1087.739319
0.401684445,1088.132532
0.438928673,1088.525746
0.476478679,1088.918959
0.54174385,1089.312172
0.631979269,1089.705385
0.734768762,1090.098598
0.837247074,1090.491811
0.925666672,1090.885024
0.991653928,1091.278238
1.03478759,1091.671451
1.054413958,1092.064664
1.041359594,1092.457877
0.996065465,1092.85109
0.920096872,1093.244303
0.816208419,1093.637516
0.692309548,1094.03073
0.562972914,1094.423943
0.441912236,1094.817156
0.332099925,1095.210369
0.227761685,1095.603582
0.120831509,1095.996795
0.00673347,1096.390008
-0.107627817,1096.783222
-0.215544928,1097.176435
-0.313269862,1097.569648
-0.397220424,1097.962861
-0.463141736,1098.356074
-0.507282722,1098.749287
-0.534771335,1099.1425
-0.558484097,1099.535714
-0.595118078,1099.928927
-0.657934061,1100.32214
-0.737122725,1100.715353
-0.821231086,1101.108566
-0.901026703,1101.501779
-0.966496067,1101.894992
-1.011488806,1102.288206
-1.036436182,1102.681419
-1.03720337,1103.074632
-1.007439203,1103.467845
-0.945154386,1103.861058
-0.852204314,1104.254271
-0.732619517,1104.647484
-0.589828701,1105.040698
-0.421980345,1105.433911
-0.225302929,1105.827124
-0.028337335,1106.220337
0.135508681,1106.61355
0.256315127,1107.006763
0.332285527,1107.399976
0.362143468,1107.79319
0.344157713,1108.186403
0.278272347,1108.579616
0.167609096,1108.972829
0.018101382,1109.366042
-0.162527213,1109.759255
-0.363505626,1110.152468
-0.567844069,1110.545682
-0.753958741,1110.938895
-0.903047161,1111.332108
-0.997410719,1111.725321
-1.024759543,1112.118534
-0.978973671,1112.511747
-0.865022177,1112.90496
-0.704976714,1113.298174
-0.532268704,1113.691387
-0.389899998,1114.0846
-0.288075059,1114.477813
-0.213171267,1114.871026
-0.162822446,1115.264239
-0.140058427,1115.657452
-0.147358746,1116.050666
-0.185032169,1116.443879
-0.251315913,1116.837092
-0.34282947,1117.230305
-0.454912164,1117.623518
-0.581656218,1118.016731
-0.714893517,1118.409944
-0.840748155,1118.803158
-0.93673687,1119.196371
-0.986656057,1119.589584
-0.991805764,1119.982797
-0.962514758,1120.37601
-0.917785207,1120.769223
-0.877386243,1121.162436
-0.847398673,1121.555649
-0.821306192,1121.948863
-0.790430822,1122.342076
-0.7696172,1122.735289
-0.791514271,1123.128502
-0.831357722,1123.521715
-0.853977408,1123.914928
-0.848963974,1124.308141
-0.814219564,1124.701355
-0.750812778,1125.094568
-0.661084555,1125.487781
-0.54738182,1125.880994
-0.410358997,1126.274207
-0.248035051,1126.66742
-0.065300454,1127.060633
0.118113191,1127.453847
0.282515068,1127.84706
0.413726765,1128.240273
0.500191884,1128.633486
0.536948616,1129.026699
0.536439102,1129.419912
0.518086186,1129.813125
0.484813606,1130.206339
0.424735772,1130.599552
0.348838716,1130.992765
0.303205436,1131.385978
0.290887503,1131.779191
0.30147836,1132.172404
0.335088187,1132.565617
0.392383007,1132.958831
0.47255543,1133.352044
0.571911348,1133.745257
0.6834221,1134.13847
0.795244865,1134.531683
0.890257729,1134.924896
0.964915448,1135.318109
1.021745714,1135.711323
1.028488272,1136.104536
0.972573479,1136.497749
0.866303527,1136.890962
0.732351794,1137.284175
0.583421502,1137.677388
0.420631058,1138.070601
0.245772059,1138.463815
0.058743316,1138.857028
-0.143850106,1139.250241
-0.345970542,1139.643454
-0.519021889,1140.036667
-0.652695827,1140.42988
-0.753581758,1140.823093
-0.832266575,1141.216307
-0.893579283,1141.60952
-0.937789084,1142.002733
-0.962649793,1142.395946
-0.960358257,1142.789159
-0.917366118,1143.182372
-0.842367586,1143.575585
-0.761081756,1143.968799
-0.664281928,1144.362012
-0.555076746,1144.755225
-0.451601982,1145.148438
-0.369530259,1145.541651
-0.314472207,1145.934864
-0.270033637,1146.328077
-0.217520712,1146.721291
-0.147269888,1147.114504
-0.063739883,1147.507717
0.012615214,1147.90093
0.059731315,1148.294143
0.062593281,1148.687356
0.019525706,1149.080569
-0.061666779,1149.473783
-0.172506846,1149.866996
-0.303449624,1150.260209
-0.439448979,1150.653422
-0.556123308,1151.046635
-0.633110356,1151.439848
-0.672312163,1151.833061
-0.693541455,1152.226275
-0.72002418,1152.619488
-0.760788977,1153.012701
-0.808280587,1153.405914
-0.845092476,1153.799127
-0.851577178,1154.19234
-0.831139484,1154.585553
-0.806709618,1154.978766
-0.810196673,1155.37198
-0.855855541,1155.765193
-0.916310181,1156.158406
-0.951249448,1156.551619
-0.947778366,1156.944832
-0.90823437,1157.338045
-0.836292161,1157.731258
-0.732384992,1158.124472
-0.591919896,1158.517685
-0.410204045,1158.910898
-0.200775937,1159.304111
0.001425607,1159.697324
0.181472289,1160.090537
0.346602804,1160.48375
0.497616219,1160.876964
0.63151599,1161.270177
0.744264244,1161.66339
0.832190706,1162.056603
0.891517319,1162.449816
0.912038019,1162.843029
0.879316507,1163.236242
0.799693952,1163.629456
0.702891838,1164.022669
0.603210752,1164.415882
0.486372355,1164.809095
0.342205506,1165.202308
0.171299908,1165.595521
-0.010057634,1165.988734
-0.176919857,1166.381948
-0.314897138,1166.775161
-0.423363937,1167.168374
-0.498968415,1167.561587
-0.521797364,1167.9548
-0.474132132,1168.348013
-0.352295111,1168.741226
-0.177914833,1169.13444
0.00783287,1169.527653
0.18013236,1169.920866
0.325881874,1170.314079
0.429368203,1170.707292
0.476500968,1171.100505
0.46531383,1171.493718
0.398253173,1171.886932
0.275933644,1172.280145
0.098248809,1172.673358
-0.127979808,1173.066571
-0.374947385,1173.459784
-0.600291805,1173.852997
-0.774154542,1174.24621
-0.887719253,1174.639424
-0.936862213,1175.032637
-0.921173488,1175.42585
-0.840720875,1175.819063
-0.697008144,1176.212276
-0.505977325,1176.605489
-0.304597278,1176.998702
-0.116067293,1177.391916
0.063586782,1177.785129
0.231758905,1178.178342
0.372616935,1178.571555
0.473764763,1178.964768
0.535384063,1179.357981
0.562256646,1179.751194
0.558611578,1180.144408
0.53022047,1180.537621
0.489266886,1180.930834
0.45378863,1181.324047
0.432171719,1181.71726
0.420090716,1182.110473
0.411410432,1182.503686
0.398279257,1182.8969
0.388920702,1183.290113
0.396835516,1183.683326
0.425162872,1184.076539
0.473517714,1184.469752
0.538782415,1184.862965
0.614487079,1185.256178
0.690159901,1185.649392
0.753417217,1186.042605
0.798585009,1186.435818
0.834894773,1186.829031
0.875950627,1187.222244
0.91626438,1187.615457
0.940562704,1188.00867
0.939444814,1188.401883
0.954284585,1188.795097
0.954332411,1189.18831
0.936559539,1189.581523
0.897937215,1189.974736
0.835436688,1190.367949
0.746029203,1190.761162
0.626686008,1191.154375
0.474378351,1191.547589
0.286077477,1191.940802
0.058754634,1192.334015
